171.147, 129.489, 5.585, 21.968 False
170.962, 129.489, 5.558, 22.001 False
170.777, 129.489, 5.537, 22.034 False
170.593, 129.488, 5.525, 22.067 False
170.409, 129.489, 5.519, 22.100 False
170.225, 129.489, 5.523, 22.133 False
170.040, 129.489, 5.531, 22.166 False
169.855, 129.489, 5.548, 22.199 False
169.670, 129.489, 5.568, 22.232 False
169.483, 129.489, 5.595, 22.265 False
169.296, 129.489, 5.623, 22.298 False
169.107, 129.489, 5.658, 22.331 False
168.917, 129.489, 5.692, 22.364 False
168.726, 129.489, 5.726, 22.397 False
168.534, 129.489, 5.755, 22.430 False
168.342, 129.489, 5.778, 22.463 False
168.148, 129.489, 5.796, 22.496 False
167.955, 129.489, 5.808, 22.529 False
167.761, 129.489, 5.816, 22.562 False
167.567, 129.489, 5.817, 22.595 False
167.373, 129.489, 5.817, 22.628 False
167.180, 129.489, 5.809, 22.661 False
166.986, 129.489, 5.801, 22.694 False
166.794, 129.489, 5.786, 22.727 False
166.601, 129.489, 5.771, 22.760 False
166.409, 129.489, 5.751, 22.793 False
166.219, 129.489, 5.729, 22.826 False
166.028, 129.489, 5.703, 22.859 False
165.839, 129.489, 5.677, 22.892 False
165.651, 129.489, 5.648, 22.925 False
165.463, 129.489, 5.620, 22.958 False
165.277, 129.489, 5.594, 22.991 False
165.091, 129.489, 5.574, 23.024 False
164.905, 129.489, 5.562, 23.057 False
164.720, 129.489, 5.556, 23.090 False
164.535, 129.489, 5.560, 23.123 False
164.349, 129.489, 5.568, 23.156 False
164.163, 129.489, 5.584, 23.189 False
163.976, 129.489, 5.604, 23.222 False
163.788, 129.489, 5.630, 23.255 False
163.599, 129.489, 5.659, 23.288 False
163.410, 129.489, 5.693, 23.321 False
163.219, 129.489, 5.727, 23.354 False
163.027, 129.489, 5.760, 23.387 False
162.834, 129.489, 5.789, 23.420 False
162.640, 129.489, 5.812, 23.453 False
162.445, 129.489, 5.829, 23.486 False
162.251, 129.489, 5.840, 23.519 False
162.056, 129.489, 5.847, 23.552 False
161.861, 129.489, 5.847, 23.585 False
161.666, 129.489, 5.845, 23.618 False
161.472, 129.489, 5.836, 23.651 False
161.278, 129.489, 5.825, 23.684 False
161.084, 129.489, 5.810, 23.717 False
160.891, 129.489, 5.795, 23.750 False
160.698, 129.489, 5.775, 23.783 False
160.507, 129.489, 5.755, 23.816 False
160.315, 129.489, 5.730, 23.849 False
160.125, 129.489, 5.705, 23.882 False
159.936, 129.489, 5.675, 23.915 False
159.748, 129.489, 5.646, 23.948 False
159.560, 129.489, 5.615, 23.981 False
159.374, 129.489, 5.588, 24.014 False
159.188, 129.489, 5.566, 24.047 False
159.003, 129.489, 5.552, 24.080 False
158.818, 129.489, 5.547, 24.113 False
158.633, 129.489, 5.548, 24.146 False
158.448, 129.489, 5.558, 24.179 False
158.262, 129.489, 5.572, 24.212 False
158.075, 129.489, 5.594, 24.245 False
157.888, 129.489, 5.618, 24.278 False
157.700, 129.489, 5.649, 24.311 False
157.510, 129.489, 5.681, 24.344 False
157.320, 129.489, 5.716, 24.377 False
157.128, 129.489, 5.747, 24.410 False
156.935, 129.489, 5.775, 24.443 False
156.742, 129.489, 5.797, 24.476 False
156.548, 129.489, 5.814, 24.509 False
156.354, 129.489, 5.826, 24.542 False
156.160, 129.489, 5.831, 24.575 False
155.965, 129.489, 5.833, 24.608 False
155.771, 129.489, 5.828, 24.641 False
155.577, 129.490, 5.822, 24.674 False
155.383, 129.490, 5.809, 24.707 False
155.190, 129.491, 5.795, 24.740 False
154.998, 129.491, 5.776, 24.773 False
154.806, 129.491, 5.756, 24.806 False
154.615, 129.491, 5.733, 24.839 False
154.424, 129.491, 5.711, 24.872 False
154.235, 129.492, 5.684, 24.905 False
154.046, 129.492, 5.659, 24.938 False
153.858, 129.492, 5.631, 24.971 False
153.671, 129.492, 5.607, 25.004 False
153.485, 129.492, 5.588, 25.037 False
153.299, 129.492, 5.574, 25.070 False
153.113, 129.492, 5.571, 25.103 False
152.927, 129.493, 5.572, 25.136 False
152.741, 129.493, 5.583, 25.169 False
152.555, 129.492, 5.596, 25.202 False
152.367, 129.491, 5.618, 25.235 False
152.179, 129.491, 5.642, 25.268 False
151.990, 129.491, 5.673, 25.301 False
151.800, 129.491, 5.705, 25.334 False
151.608, 129.491, 5.739, 25.367 False
151.416, 129.491, 5.769, 25.400 False
151.223, 129.490, 5.796, 25.433 False
151.029, 129.490, 5.818, 25.466 False
150.834, 129.490, 5.834, 25.499 False
150.640, 129.490, 5.846, 25.532 False
150.445, 129.491, 5.851, 25.565 False
150.249, 129.491, 5.853, 25.598 False
150.055, 129.491, 5.849, 25.631 False
149.860, 129.491, 5.842, 25.664 False
149.666, 129.491, 5.830, 25.697 False
149.472, 129.491, 5.816, 25.730 False
149.278, 129.491, 5.797, 25.763 False
149.086, 129.492, 5.777, 25.796 False
148.894, 129.492, 5.752, 25.829 False
148.703, 129.492, 5.727, 25.862 False
148.513, 129.492, 5.699, 25.895 False
148.324, 129.492, 5.673, 25.928 False
148.136, 129.492, 5.644, 25.961 False
147.948, 129.492, 5.617, 25.994 False
147.762, 129.492, 5.591, 26.027 False
147.576, 129.492, 5.571, 26.060 False
147.391, 129.492, 5.559, 26.093 False
147.206, 129.492, 5.552, 26.126 False
147.020, 129.492, 5.555, 26.159 False
146.835, 129.492, 5.562, 26.192 False
146.649, 129.492, 5.577, 26.225 False
146.462, 129.492, 5.596, 26.258 False
146.275, 129.492, 5.622, 26.291 False
146.086, 129.492, 5.650, 26.324 False
145.897, 129.492, 5.684, 26.357 False
145.706, 129.492, 5.718, 26.390 False
145.514, 129.492, 5.750, 26.423 False
145.322, 129.492, 5.777, 26.456 False
145.128, 129.492, 5.799, 26.489 False
144.935, 129.493, 5.816, 26.522 False
144.740, 129.493, 5.826, 26.555 False
144.546, 129.493, 5.834, 26.588 False
144.351, 129.493, 5.834, 26.621 False
144.157, 129.493, 5.832, 26.654 False
143.963, 129.493, 5.824, 26.687 False
143.769, 129.493, 5.814, 26.720 False
143.576, 129.493, 5.798, 26.753 False
143.383, 129.493, 5.782, 26.786 False
143.191, 129.493, 5.760, 26.819 False
143.000, 129.493, 5.738, 26.852 False
142.809, 129.493, 5.711, 26.885 False
142.620, 129.493, 5.684, 26.918 False
142.431, 129.493, 5.654, 26.951 False
142.244, 129.493, 5.626, 26.984 False
142.057, 129.493, 5.601, 27.017 False
141.871, 129.493, 5.582, 27.050 False
141.685, 129.493, 5.572, 27.083 False
141.499, 129.493, 5.566, 27.116 False
141.314, 129.493, 5.570, 27.149 False
141.128, 129.493, 5.578, 27.182 False
140.941, 129.493, 5.594, 27.215 False
140.754, 129.493, 5.613, 27.248 False
140.566, 129.493, 5.640, 27.281 False
140.377, 129.493, 5.668, 27.314 False
140.187, 129.493, 5.703, 27.347 False
139.995, 129.493, 5.737, 27.380 False
139.803, 129.493, 5.770, 27.413 False
139.610, 129.493, 5.798, 27.446 False
139.415, 129.493, 5.820, 27.479 False
139.221, 129.493, 5.837, 27.512 False
139.026, 129.493, 5.848, 27.545 False
138.831, 129.493, 5.855, 27.578 False
138.636, 129.493, 5.856, 27.611 False
138.441, 129.493, 5.854, 27.644 False
138.246, 129.493, 5.845, 27.677 False
138.051, 129.493, 5.835, 27.710 False
137.857, 129.493, 5.820, 27.743 False
137.664, 129.493, 5.803, 27.776 False
137.471, 129.493, 5.781, 27.809 False
137.279, 129.493, 5.759, 27.842 False
137.088, 129.493, 5.732, 27.875 False
136.898, 129.493, 5.705, 27.908 False
136.709, 129.493, 5.673, 27.941 False
136.520, 129.493, 5.643, 27.974 False
136.333, 129.493, 5.611, 28.007 False
136.147, 129.493, 5.585, 28.040 False
135.962, 129.493, 5.563, 28.073 False
135.776, 129.493, 5.549, 28.106 False
135.591, 129.493, 5.545, 28.139 False
135.406, 129.493, 5.546, 28.172 False
135.221, 129.493, 5.557, 28.205 False
135.035, 129.493, 5.571, 28.238 False
134.849, 129.493, 5.592, 28.271 False
134.661, 129.493, 5.617, 28.304 False
134.473, 129.493, 5.648, 28.337 False
134.284, 129.493, 5.677, 28.370 False
134.094, 129.493, 5.698, 28.403 False
133.903, 129.493, 5.714, 28.436 False
133.713, 129.493, 5.715, 28.469 False
133.522, 129.493, 5.705, 28.502 False
133.333, 129.493, 5.678, 28.535 False
133.145, 129.493, 5.639, 28.568 False
132.959, 129.493, 5.582, 28.601 False
132.775, 129.493, 5.511, 28.634 False
132.594, 129.493, 5.425, 28.667 False
132.416, 129.492, 5.323, 28.700 False
132.242, 129.492, 5.209, 28.733 False
132.072, 129.492, 5.084, 28.766 False
131.907, 129.491, 4.950, 28.799 False
131.746, 129.491, 4.801, 28.832 False
131.591, 129.491, 4.643, 28.865 False
131.441, 129.491, 4.486, 28.898 False
131.296, 129.491, 4.328, 28.931 False
131.157, 129.491, 4.172, 28.964 False
131.022, 129.491, 4.017, 28.997 False
130.892, 129.491, 3.866, 29.030 False
130.768, 129.492, 3.722, 29.063 False
130.647, 129.492, 3.583, 29.096 False
130.532, 129.492, 3.449, 29.129 False
130.420, 129.491, 3.321, 29.162 False
130.312, 129.490, 3.197, 29.195 False
130.209, 129.490, 3.078, 29.228 False
130.109, 129.490, 2.964, 29.261 False
130.013, 129.490, 2.854, 29.294 False
129.920, 129.490, 2.749, 29.327 False
129.831, 129.490, 2.647, 29.360 False
129.745, 129.490, 2.549, 29.393 False
129.662, 129.490, 2.455, 29.426 False
129.582, 129.490, 2.364, 29.459 False
129.506, 129.490, 2.277, 29.492 False
129.432, 129.490, 2.193, 29.525 False
129.360, 129.490, 2.112, 29.558 False
129.292, 129.490, 2.035, 29.591 False
129.225, 129.490, 1.960, 29.624 False
129.162, 129.490, 1.888, 29.657 False
129.100, 129.490, 1.818, 29.690 False
129.041, 129.491, 1.751, 29.723 False
128.984, 129.491, 1.687, 29.756 False
128.929, 129.491, 1.625, 29.789 False
128.876, 129.491, 1.565, 29.822 False
128.825, 129.491, 1.508, 29.855 False
128.776, 129.491, 1.453, 29.888 False
128.729, 129.491, 1.399, 29.921 False
128.683, 129.491, 1.348, 29.954 False
128.639, 129.491, 1.299, 29.987 False
128.597, 129.491, 1.251, 30.020 False
128.556, 129.491, 1.205, 30.053 False
128.517, 129.491, 1.161, 30.086 False
128.479, 129.491, 1.119, 30.119 False
128.444, 129.491, 1.048, 30.152 False
128.409, 129.491, 1.021, 30.185 False
128.376, 129.491, 0.968, 30.218 False
128.345, 129.491, 0.928, 30.251 False
128.315, 129.491, 0.878, 30.284 False
128.288, 129.491, 0.816, 30.317 False
128.262, 129.491, 0.757, 30.350 False
128.238, 129.491, 0.706, 30.383 False
128.215, 129.491, 0.666, 30.416 False
128.194, 129.490, 0.636, 30.449 False
128.173, 129.490, 0.639, 30.482 False
128.150, 129.490, 0.650, 30.515 False
128.128, 129.490, 0.682, 30.548 False
128.103, 129.490, 0.760, 30.581 False
128.074, 129.490, 0.850, 30.614 False
128.043, 129.490, 0.963, 30.647 False
128.007, 129.490, 1.075, 30.680 False
127.965, 129.490, 1.265, 30.713 False
127.917, 129.490, 1.424, 30.746 False
127.865, 129.490, 1.566, 30.779 False
127.809, 129.491, 1.686, 30.812 False
127.749, 129.492, 1.805, 30.845 False
127.685, 129.492, 1.929, 30.878 False
127.617, 129.492, 2.060, 30.911 False
127.544, 129.492, 2.195, 30.944 False
127.467, 129.492, 2.335, 30.977 False
127.385, 129.492, 2.478, 31.010 False
127.299, 129.492, 2.625, 31.043 False
127.207, 129.492, 2.775, 31.076 False
127.110, 129.492, 2.928, 31.109 False
127.008, 129.492, 3.084, 31.142 False
126.901, 129.492, 3.241, 31.175 False
126.789, 129.492, 3.399, 31.208 False
126.671, 129.492, 3.558, 31.241 False
126.548, 129.492, 3.717, 31.274 False
126.420, 129.493, 3.875, 31.307 False
126.287, 129.493, 4.034, 31.340 False
126.148, 129.493, 4.191, 31.373 False
126.005, 129.493, 4.349, 31.406 False
125.856, 129.493, 4.503, 31.439 False
125.702, 129.493, 4.654, 31.472 False
125.543, 129.493, 4.800, 31.505 False
125.379, 129.493, 4.936, 31.538 False
125.212, 129.493, 5.060, 31.571 False
125.040, 129.494, 5.175, 31.604 False
124.866, 129.494, 5.274, 31.637 False
124.688, 129.493, 5.362, 31.670 False
124.508, 129.493, 5.433, 31.703 False
124.326, 129.492, 5.496, 31.736 False
124.142, 129.492, 5.543, 31.769 False
123.957, 129.493, 5.581, 31.802 False
123.771, 129.493, 5.608, 31.835 False
123.584, 129.493, 5.630, 31.868 False
123.397, 129.494, 5.637, 31.901 False
123.210, 129.494, 5.631, 31.934 False
123.024, 129.494, 5.617, 31.967 False
122.838, 129.494, 5.604, 32.000 False
122.652, 129.494, 5.591, 32.033 False
122.466, 129.494, 5.582, 32.066 False
122.281, 129.494, 5.570, 32.099 False
122.096, 129.494, 5.558, 32.132 False
121.912, 129.494, 5.544, 32.165 False
121.728, 129.494, 5.532, 32.198 False
121.544, 129.494, 5.523, 32.231 False
121.360, 129.494, 5.521, 32.264 False
121.176, 129.494, 5.528, 32.297 False
120.992, 129.495, 5.542, 32.330 False
120.806, 129.495, 5.567, 32.363 False
120.620, 129.495, 5.597, 32.396 False
120.432, 129.495, 5.636, 32.429 False
120.243, 129.495, 5.677, 32.462 False
120.052, 129.495, 5.724, 32.495 False
119.860, 129.495, 5.771, 32.528 False
119.666, 129.494, 5.823, 32.561 False
119.471, 129.494, 5.875, 32.594 False
119.273, 129.494, 5.929, 32.627 False
119.074, 129.493, 5.979, 32.660 False
118.874, 129.493, 6.023, 32.693 False
118.672, 129.493, 6.057, 32.726 False
118.470, 129.493, 6.082, 32.759 False
118.267, 129.493, 6.100, 32.792 False
118.063, 129.493, 6.109, 32.825 False
